Running pytorch 2.10.0+cu130
using device: cuda:0
tokens per iteration: 524,288
DataLoader: total number of tokens: 5,000,000,000 across 50 files
DataLoader: total number of tokens: 100,000,000 across 1 files
compiling the model...
step:109/4768 | loss 6.228887 | train_time:497.10s | step_avg:4519.11ms
step:110/4768 | loss 6.140628 | train_time:501.28s | step_avg:4516.07ms
step:111/4768 | loss 6.159997 | train_time:505.46s | step_avg:4513.06ms
step:112/4768 | loss 6.178883 | train_time:509.64s | step_avg:4510.12ms
step:113/4768 | loss 6.120172 | train_time:513.83s | step_avg:4507.30ms
step:114/4768 | loss 6.177028 | train_time:518.02s | step_avg:4504.52ms
step:115/4768 | loss 6.111844 | train_time:522.20s | step_avg:4501.76ms
step:116/4768 | loss 6.092858 | train_time:526.39s | step_avg:4499.10ms
step:117/4768 | loss 6.038300 | train_time:530.58s | step_avg:4496.43ms
step:118/4768 | loss 6.081008 | train_time:534.76s | step_avg:4493.82ms
step:119/4768 | loss 6.030087 | train_time:538.95s | step_avg:4491.26ms
step:120/4768 | loss 6.038867 | train_time:543.14s | step_avg:4488.79ms
step:121/4768 | loss 5.965218 | train_time:547.33s | step_avg:4486.31ms
step:122/4768 | loss 6.052350 | train_time:551.52s | step_avg:4483.91ms
step:123/4768 | loss 6.000447 | train_time:555.69s | step_avg:4481.39ms
step:124/4768 | loss 5.982659 | train_time:559.86s | step_avg:4478.90ms
step:125/4768 | loss 5.952512 | train_time:564.04s | step_avg:4476.52ms
step:126/4768 | loss 6.067917 | train_time:568.22s | step_avg:4474.21ms
step:127/4768 | loss 5.982718 | train_time:572.40s | step_avg:4471.91ms
step:128/4768 | val loss 6.035354
step:128/4768 | loss 6.034885 | train_time:576.62s | step_avg:4469.91ms
step:129/4768 | loss 6.003861 | train_time:580.81s | step_avg:4467.73ms
step:130/4768 | loss 6.045204 | train_time:584.99s | step_avg:4465.58ms
step:131/4768 | loss 6.056298 | train_time:589.18s | step_avg:4463.46ms
step:132/4768 | loss 6.003886 | train_time:593.36s | step_avg:4461.36ms
step:133/4768 | loss 6.073860 | train_time:597.55s | step_avg:4459.31ms
step:134/4768 | loss 6.049116 | train_time:601.73s | step_avg:4457.27ms
step:135/4768 | loss 6.018615 | train_time:605.92s | step_avg:4455.27ms
step:136/4768 | loss 6.020655 | train_time:610.12s | step_avg:4453.45ms
step:137/4768 | loss 6.033556 | train_time:614.31s | step_avg:4451.54ms
step:138/4768 | loss 6.009934 | train_time:618.50s | step_avg:4449.63ms
step:139/4768 | loss 6.077432 | train_time:622.68s | step_avg:4447.74ms
step:140/4768 | loss 5.932500 | train_time:626.87s | step_avg:4445.91ms
step:141/4768 | loss 6.039938 | train_time:631.07s | step_avg:4444.13ms
step:142/4768 | loss 5.982069 | train_time:635.25s | step_avg:4442.32ms
step:143/4768 | loss 5.978266 | train_time:639.43s | step_avg:4440.49ms
step:144/4768 | loss 5.938040 | train_time:643.64s | step_avg:4438.88ms
step:145/4768 | loss 5.860602 | train_time:647.82s | step_avg:4437.10ms
step:146/4768 | loss 5.863977 | train_time:651.99s | step_avg:4435.32ms
step:147/4768 | loss 5.913786 | train_time:656.18s | step_avg:4433.62ms
step:148/4768 | loss 5.920945 | train_time:660.36s | step_avg:4431.93ms
step:149/4768 | loss 5.875386 | train_time:664.54s | step_avg:4430.26ms
step:150/4768 | loss 5.856266 | train_time:668.72s | step_avg:4428.63ms
step:151/4768 | loss 5.790803 | train_time:672.91s | step_avg:4427.05ms
step:152/4768 | loss 5.831788 | train_time:677.10s | step_avg:4425.48ms
step:153/4768 | loss 5.791371 | train_time:681.29s | step_avg:4423.98ms
step:154/4768 | loss 5.865026 | train_time:685.49s | step_avg:4422.50ms
step:155/4768 | loss 5.841437 | train_time:689.67s | step_avg:4420.96ms
step:156/4768 | loss 5.853835 | train_time:693.84s | step_avg:4419.36ms
step:157/4768 | loss 5.761222 | train_time:698.02s | step_avg:4417.82ms
step:158/4768 | loss 5.745783 | train_time:702.20s | step_avg:4416.35ms
step:159/4768 | loss 5.756055 | train_time:706.38s | step_avg:4414.90ms
step:160/4768 | loss 5.754328 | train_time:710.57s | step_avg:4413.49ms
step:161/4768 | loss 5.784968 | train_time:714.78s | step_avg:4412.21ms
step:162/4768 | loss 5.756485 | train_time:718.96s | step_avg:4410.80ms
step:163/4768 | loss 5.765268 | train_time:723.14s | step_avg:4409.42ms
step:164/4768 | loss 5.751741 | train_time:727.32s | step_avg:4408.02ms
step:165/4768 | loss 5.772794 | train_time:731.50s | step_avg:4406.65ms
step:166/4768 | loss 5.710414 | train_time:735.69s | step_avg:4405.31ms
step:167/4768 | loss 5.725424 | train_time:739.87s | step_avg:4403.98ms
step:168/4768 | loss 5.694740 | train_time:744.05s | step_avg:4402.65ms
step:169/4768 | loss 5.657109 | train_time:748.25s | step_avg:4401.45ms
step:170/4768 | loss 5.636367 | train_time:752.43s | step_avg:4400.16ms
step:171/4768 | loss 5.746630 | train_time:756.60s | step_avg:4398.86ms
step:172/4768 | loss 5.665737 | train_time:760.78s | step_avg:4397.56ms
step:173/4768 | loss 5.731331 | train_time:764.96s | step_avg:4396.30ms
step:174/4768 | loss 5.713506 | train_time:769.14s | step_avg:4395.07ms
step:175/4768 | loss 5.662558 | train_time:773.32s | step_avg:4393.85ms
step:176/4768 | loss 5.615796 | train_time:777.50s | step_avg:4392.66ms
step:177/4768 | loss 5.651211 | train_time:781.69s | step_avg:4391.51ms
step:178/4768 | loss 5.671610 | train_time:785.88s | step_avg:4390.38ms
step:179/4768 | loss 5.630181 | train_time:790.06s | step_avg:4389.23ms
step:180/4768 | loss 5.586484 | train_time:794.24s | step_avg:4388.08ms
step:181/4768 | loss 5.638046 | train_time:798.43s | step_avg:4386.96ms
step:182/4768 | loss 5.583570 | train_time:802.61s | step_avg:4385.83ms
step:183/4768 | loss 5.649498 | train_time:806.79s | step_avg:4384.75ms
step:184/4768 | loss 5.610164 | train_time:810.97s | step_avg:4383.61ms
step:185/4768 | loss 5.544958 | train_time:815.16s | step_avg:4382.58ms
step:186/4768 | loss 5.661896 | train_time:819.35s | step_avg:4381.52ms
